flight_id,origin_city_id,destination_city_id,departure_time,arrival_time,airline_id,status,ErrorText
1365984,1485,3584,10/14/2016 16:00:00,10/15/2016 03:55:00,50,New flights,
1293691,1294,152,10/11/2016 22:30:00,10/12/2016 11:35:00,2,New flights,
1365987,1485,3584,10/14/2016 16:30:00,10/15/2016 03:35:00,3,New flights,
1365992,1294,3574,10/14/2016 23:30:00,10/15/2016 13:40:00,2,New flights,
1365986,1485,3584,10/14/2016 21:55:00,10/15/2016 08:00:00,2,New flights,
1365988,1485,3584,10/14/2016 16:25:00,10/15/2016 06:35:00,2,New flights,
1365990,1294,3574,10/14/2016 00:30:00,10/14/2016 12:55:00,23,New flights,
1365985,1485,3584,10/14/2016 18:30:00,10/15/2016 06:35:00,2,New flights,
1365983,1485,160,10/14/2016 15:30:00,10/15/2016 05:00:00,23,New flights,
1305339,925,152,10/14/2016 07:30:00,10/14/2016 16:55:00,3,New flights,
1365997,1485,3574,10/14/2016 16:00:00,10/15/2016 06:30:00,3,New flights,
1365996,1485,3574,10/14/2016 21:55:00,10/15/2016 13:40:00,2,New flights,
1365999,1485,3574,10/14/2016 21:30:00,10/15/2016 13:40:00,2,New flights,
1365995,1485,3574,10/14/2016 00:25:00,10/14/2016 13:40:00,2,New flights,
1305320,925,152,10/14/2016 22:30:00,10/15/2016 12:20:00,2,New flights,
1365998,1485,3574,10/14/2016 15:00:00,10/15/2016 04:30:00,8,New flights,
1350052,5086,1046,10/19/2016 12:00:00,10/20/2016 00:10:00,2,New flights,
1365993,1294,3574,10/14/2016 20:00:00,10/15/2016 06:30:00,3,New flights,
1305314,925,152,10/14/2016 11:00:00,10/14/2016 21:10:00,23,New flights,
1328995,1003,152,10/14/2016 03:00:00,10/14/2016 21:10:00,2,New flights,
1333150,1177,3398,10/14/2016 22:15:00,10/15/2016 06:30:00,3,New flights,
1333121,1253,3577,10/14/2016 12:00:00,10/15/2016 07:05:00,23,New flights,
1305327,925,152,10/14/2016 21:45:00,10/15/2016 06:15:00,2,New flights,
1366003,925,1815,10/15/2016 10:30:00,10/16/2016 19:30:00,2,New flights,
1366005,925,5086,10/15/2016 07:30:00,10/15/2016 17:15:00,11,New flights,
1305326,925,152,10/14/2016 15:15:00,10/15/2016 00:20:00,2,New flights,
1305336,925,152,10/14/2016 15:00:00,10/15/2016 00:20:00,2,New flights,
1366006,925,5086,10/15/2016 13:15:00,10/16/2016 01:30:00,2,New flights,
1333158,1177,3398,10/14/2016 18:55:00,10/15/2016 06:45:00,2,New flights,
1305338,925,152,10/14/2016 23:15:00,10/15/2016 08:35:00,2,New flights,
1305323,925,152,10/14/2016 09:15:00,10/14/2016 18:10:00,2,New flights,
1366004,925,1815,10/15/2016 23:55:00,10/17/2016 08:30:00,2,New flights,
1333334,1177,4108,10/15/2016 09:45:00,10/15/2016 21:30:00,16,New flights,
1333123,217,1003,10/14/2016 01:35:00,10/14/2016 08:00:00,2,New flights,
1366002,824,925,10/14/2016 13:35:00,10/14/2016 20:15:00,48,New flights,
1305329,925,152,10/14/2016 08:45:00,10/14/2016 18:40:00,51,New flights,
1305334,925,152,10/14/2016 11:00:00,10/14/2016 20:10:00,2,New flights,
1366017,925,5086,10/15/2016 21:30:00,10/16/2016 09:30:00,2,New flights,
1366013,925,5086,10/15/2016 07:00:00,10/15/2016 18:50:00,2,New flights,
1366010,925,5086,10/15/2016 21:45:00,10/16/2016 09:35:00,2,New flights,
1366012,925,5086,10/15/2016 07:30:00,10/15/2016 17:15:00,3,New flights,
1366020,925,3596,10/15/2016 21:45:00,10/16/2016 11:55:00,2,New flights,
1366014,925,5086,10/15/2016 09:00:00,10/15/2016 21:25:00,2,New flights,
1366019,925,3596,10/15/2016 09:15:00,10/15/2016 22:30:00,2,New flights,
1366011,925,5086,10/15/2016 23:30:00,10/16/2016 11:50:00,2,New flights,
1366018,925,5086,10/15/2016 23:15:00,10/16/2016 11:50:00,2,New flights,
1366015,925,5086,10/15/2016 11:00:00,10/15/2016 22:40:00,2,New flights,
1366008,925,5086,10/15/2016 09:15:00,10/15/2016 21:30:00,2,New flights,
1366016,925,5086,10/15/2016 13:00:00,10/16/2016 00:50:00,2,New flights,
1293696,1335,152,10/11/2016 23:45:00,10/12/2016 05:55:00,3,New flights,
1366009,925,5086,10/15/2016 11:15:00,10/15/2016 22:45:00,2,New flights,
1366039,925,5030,10/15/2016 13:00:00,10/15/2016 22:45:00,3,New flights,
1366028,925,3596,10/15/2016 07:30:00,10/15/2016 22:30:00,3,New flights,
1366025,925,3596,10/15/2016 23:15:00,10/16/2016 13:55:00,2,New flights,
1366023,925,3596,10/15/2016 15:00:00,10/16/2016 08:20:00,2,New flights,
1366035,925,5030,10/15/2016 11:00:00,10/15/2016 20:10:00,2,New flights,
1366027,925,3596,10/15/2016 11:30:00,10/16/2016 03:50:00,23,New flights,
1366034,925,5030,10/15/2016 09:00:00,10/15/2016 20:10:00,2,New flights,
1366026,925,3596,10/15/2016 11:00:00,10/15/2016 23:59:00,23,New flights,
1366041,5086,925,10/15/2016 04:00:00,10/15/2016 16:00:00,2,New flights,
1366040,5086,925,10/15/2016 12:00:00,10/15/2016 22:15:00,11,New flights,
1305857,1294,3398,10/14/2016 17:30:00,10/15/2016 07:00:00,10,New flights,
1305855,1294,3398,10/14/2016 17:30:00,10/15/2016 06:30:00,3,New flights,
1305859,1294,3398,10/14/2016 15:20:00,10/15/2016 07:15:00,2,New flights,
1305858,1294,3398,10/14/2016 19:45:00,10/15/2016 08:25:00,2,New flights,
1337799,963,4206,10/16/2016 18:55:00,10/16/2016 23:59:00,2,New flights,
1305861,1294,3398,10/14/2016 14:00:00,10/15/2016 06:45:00,2,New flights,
1337800,963,4206,10/16/2016 22:30:00,10/17/2016 09:20:00,2,New flights,
1305888,1294,824,10/14/2016 17:00:00,10/14/2016 22:45:00,3,New flights,
1337801,963,4206,10/16/2016 23:10:00,10/17/2016 09:45:00,2,New flights,
1305864,1294,824,10/14/2016 07:15:00,10/14/2016 11:53:00,7,New flights,
1337802,963,217,10/16/2016 23:55:00,10/17/2016 07:00:00,3,New flights,
1337803,963,217,10/16/2016 16:55:00,10/17/2016 02:20:00,2,New flights,
1305890,1294,824,10/14/2016 17:50:00,10/14/2016 22:45:00,3,New flights,
1305889,1294,824,10/14/2016 17:30:00,10/14/2016 22:45:00,3,New flights,
1305865,1294,824,10/14/2016 17:00:00,10/14/2016 22:45:00,10,New flights,
1305866,1294,824,10/14/2016 17:00:00,10/14/2016 22:45:00,18,New flights,
1305867,1294,824,10/14/2016 00:50:00,10/14/2016 06:30:00,8,New flights,
1305883,1294,824,10/14/2016 19:30:00,10/15/2016 09:40:00,2,New flights,
1305878,1294,824,10/14/2016 22:55:00,10/15/2016 11:10:00,2,New flights,
1305892,1294,4108,10/14/2016 05:00:00,10/14/2016 18:20:00,2,New flights,
1305898,1294,152,10/14/2016 13:05:00,10/14/2016 18:20:00,2,New flights,
1305874,1294,824,10/14/2016 17:30:00,10/14/2016 22:30:00,2,New flights,
1305875,1294,824,10/14/2016 23:59:00,10/15/2016 05:55:00,2,New flights,
1305895,1294,152,10/14/2016 07:00:00,10/14/2016 12:20:00,2,New flights,
1305882,1294,824,10/14/2016 17:15:00,10/14/2016 23:35:00,2,New flights,
1305884,1294,824,10/14/2016 22:30:00,10/15/2016 11:10:00,2,New flights,
1305885,1294,824,10/14/2016 23:20:00,10/15/2016 13:00:00,2,New flights,
1305886,1294,824,10/14/2016 23:55:00,10/15/2016 14:10:00,2,New flights,
1305871,1294,824,10/14/2016 09:30:00,10/14/2016 14:20:00,2,New flights,
1305880,1294,824,10/14/2016 16:00:00,10/14/2016 20:53:00,7,New flights,
1305872,1294,824,10/14/2016 12:00:00,10/14/2016 17:10:00,2,New flights,
1305894,1294,4108,10/14/2016 23:20:00,10/15/2016 08:10:00,2,New flights,
1305873,1294,824,10/14/2016 15:00:00,10/14/2016 19:45:00,2,New flights,
1305896,1294,152,10/14/2016 09:05:00,10/14/2016 14:20:00,2,New flights,
1305897,1294,152,10/14/2016 11:05:00,10/14/2016 16:20:00,2,New flights,
1337804,963,217,10/16/2016 22:30:00,10/17/2016 04:50:00,2,New flights,
1305899,1294,152,10/14/2016 15:05:00,10/14/2016 20:13:00,2,New flights,
1337805,963,217,10/16/2016 01:20:00,10/16/2016 10:10:00,2,New flights,
1305911,1294,152,10/14/2016 14:34:00,10/14/2016 20:24:00,51,New flights,
1305908,1294,152,10/14/2016 21:45:00,10/15/2016 07:10:00,2,New flights,
1305909,1294,152,10/14/2016 23:59:00,10/15/2016 11:35:00,2,New flights,
1305906,1294,152,10/14/2016 14:15:00,10/14/2016 19:50:00,2,New flights,
1305912,1294,152,10/14/2016 16:30:00,10/14/2016 23:30:00,51,New flights,
1305903,1294,152,10/14/2016 06:45:00,10/14/2016 12:25:00,2,New flights,
1305914,1294,152,10/14/2016 21:30:00,10/15/2016 07:10:00,2,New flights,
1305907,1294,152,10/14/2016 17:15:00,10/14/2016 22:50:00,2,New flights,
1305904,1294,152,10/14/2016 08:45:00,10/14/2016 14:50:00,2,New flights,
1305919,1335,152,10/14/2016 14:10:00,10/14/2016 21:10:00,2,New flights,
1337806,963,217,10/16/2016 06:10:00,10/16/2016 16:15:00,2,New flights,
1337807,963,217,10/16/2016 10:55:00,10/16/2016 19:45:00,2,New flights,
1305916,1335,152,10/14/2016 00:55:00,10/14/2016 07:10:00,2,New flights,
1305917,1335,152,10/14/2016 05:10:00,10/14/2016 11:35:00,2,New flights,
1337810,963,1587,10/16/2016 07:45:00,10/16/2016 15:00:00,2,New flights,
1305925,1335,152,10/14/2016 00:05:00,10/14/2016 07:40:00,51,New flights,
1305922,1335,152,10/14/2016 23:50:00,10/15/2016 16:10:00,2,New flights,
1337809,963,217,10/16/2016 16:25:00,10/17/2016 01:45:00,2,New flights,
1337808,963,217,10/16/2016 14:25:00,10/16/2016 22:35:00,2,New flights,
1337811,963,1587,10/16/2016 20:30:00,10/17/2016 06:45:00,2,New flights,
1305930,3398,925,10/14/2016 19:30:00,10/15/2016 09:45:00,10,New flights,
1305929,3398,925,10/14/2016 19:30:00,10/15/2016 09:45:00,3,New flights,
1305928,3398,925,10/14/2016 13:45:00,10/15/2016 06:55:00,23,New flights,
1305927,3398,925,10/14/2016 15:00:00,10/15/2016 06:55:00,23,New flights,
1305931,3398,925,10/14/2016 21:30:00,10/15/2016 13:30:00,10,New flights,
1305944,3398,1009,10/14/2016 21:55:00,10/15/2016 13:00:00,2,New flights,
1305945,3398,1009,10/14/2016 22:30:00,10/15/2016 16:30:00,2,New flights,
1305938,3398,925,10/14/2016 15:15:00,10/15/2016 07:00:00,2,New flights,
1337812,963,1587,10/16/2016 22:30:00,10/17/2016 09:20:00,2,New flights,
1305936,3398,925,10/14/2016 22:20:00,10/15/2016 18:15:00,2,New flights,
1305946,3398,1009,10/14/2016 23:55:00,10/15/2016 22:00:00,2,New flights,
1305941,3398,1009,10/14/2016 16:00:00,10/14/2016 23:20:00,10,New flights,
1305942,3398,1009,10/14/2016 23:00:00,10/15/2016 05:55:00,10,New flights,
1305939,3398,925,10/14/2016 21:40:00,10/15/2016 10:00:00,2,New flights,
1305949,3398,1009,10/14/2016 22:15:00,10/15/2016 06:25:00,2,New flights,
1305950,3398,1046,10/14/2016 21:30:00,10/15/2016 06:30:00,3,New flights,
1337814,963,1587,10/16/2016 12:15:00,10/16/2016 20:30:00,3,New flights,
1337813,963,1587,10/16/2016 05:15:00,10/16/2016 13:50:00,3,New flights,
1305951,3398,1046,10/14/2016 21:30:00,10/15/2016 06:30:00,10,New flights,
1337815,963,3398,10/16/2016 23:55:00,10/17/2016 11:15:00,3,New flights,
1366038,925,5030,10/15/2016 23:40:00,10/16/2016 09:15:00,2,New flights,
1366022,925,3596,10/15/2016 09:00:00,10/15/2016 22:30:00,2,New flights,
1366037,925,5030,10/15/2016 19:50:00,10/16/2016 07:45:00,2,New flights,
1366024,925,3596,10/15/2016 21:30:00,10/16/2016 11:55:00,2,New flights,
1366036,925,5030,10/15/2016 19:00:00,10/16/2016 07:45:00,2,New flights,
1366029,925,3596,10/15/2016 15:30:00,10/16/2016 06:15:00,3,New flights,
1366021,925,3596,10/15/2016 23:30:00,10/16/2016 13:55:00,2,New flights,
1366030,925,3596,10/15/2016 08:25:00,10/16/2016 08:15:00,10,New flights,
1366042,5086,925,10/15/2016 06:00:00,10/15/2016 18:00:00,2,New flights,
1366045,5086,925,10/15/2016 12:45:00,10/16/2016 00:05:00,2,New flights,
1366068,5086,1192,10/15/2016 21:15:00,10/16/2016 12:15:00,2,New flights,
1366047,5086,925,10/15/2016 21:15:00,10/16/2016 08:15:00,2,New flights,
1366069,5086,1192,10/15/2016 06:25:00,10/15/2016 22:30:00,2,New flights,
1366044,5086,925,10/15/2016 10:00:00,10/15/2016 21:50:00,2,New flights,
1324311,1046,1587,10/14/2016 07:15:00,10/14/2016 23:00:00,3,New flights,
1366058,5086,925,10/15/2016 09:10:00,10/15/2016 19:50:00,2,New flights,
1366066,5086,1192,10/15/2016 12:45:00,10/16/2016 03:00:00,2,New flights,
1366049,5086,925,10/15/2016 04:15:00,10/15/2016 16:00:00,2,New flights,
1366059,5086,925,10/15/2016 10:20:00,10/15/2016 21:50:00,2,New flights,
1366074,5086,1192,10/15/2016 13:00:00,10/16/2016 03:00:00,2,New flights,
1366061,5086,925,10/15/2016 19:05:00,10/16/2016 05:45:00,2,New flights,
1366062,5086,925,10/15/2016 21:35:00,10/16/2016 08:15:00,2,New flights,
1366048,5086,925,10/15/2016 12:00:00,10/16/2016 00:05:00,2,New flights,
1366057,5086,925,10/15/2016 06:25:00,10/15/2016 18:00:00,2,New flights,
1366072,5086,1192,10/15/2016 21:35:00,10/16/2016 12:15:00,2,New flights,
1366053,5086,925,10/15/2016 13:00:00,10/16/2016 00:05:00,2,New flights,
1366067,5086,1192,10/15/2016 15:45:00,10/16/2016 06:20:00,2,New flights,
1366055,5086,925,10/15/2016 21:30:00,10/16/2016 08:15:00,2,New flights,
1366043,5086,925,10/15/2016 08:45:00,10/15/2016 19:50:00,2,New flights,
1366051,5086,925,10/15/2016 09:05:00,10/15/2016 19:50:00,2,New flights,
1366050,5086,925,10/15/2016 06:20:00,10/15/2016 18:00:00,2,New flights,
1366070,5086,1192,10/15/2016 13:05:00,10/16/2016 03:00:00,2,New flights,
1366060,5086,925,10/15/2016 13:05:00,10/16/2016 00:05:00,2,New flights,
1366046,5086,925,10/15/2016 18:45:00,10/16/2016 05:45:00,2,New flights,
1366054,5086,925,10/15/2016 19:00:00,10/16/2016 05:45:00,2,New flights,
1366065,5086,1192,10/15/2016 06:00:00,10/15/2016 22:30:00,2,New flights,
1366071,5086,1192,10/15/2016 16:10:00,10/16/2016 06:20:00,2,New flights,
1366073,5086,1192,10/15/2016 06:20:00,10/15/2016 22:30:00,2,New flights,
1324312,1192,217,10/14/2016 13:35:00,10/14/2016 16:40:00,2,New flights,
1366063,5086,925,10/15/2016 12:00:00,10/15/2016 22:15:00,3,New flights,
1293698,1335,152,10/11/2016 09:40:00,10/11/2016 16:05:00,2,New flights,
1366056,5086,925,10/15/2016 04:20:00,10/15/2016 15:50:00,2,New flights,
1366064,5086,925,10/15/2016 05:00:00,10/15/2016 16:30:00,23,New flights,
1366083,961,3398,10/15/2016 08:30:00,10/16/2016 08:25:00,2,New flights,
1366079,961,3398,10/15/2016 00:35:00,10/15/2016 18:10:00,2,New flights,
1366082,961,3398,10/15/2016 17:15:00,10/16/2016 07:15:00,2,New flights,
1366080,961,3398,10/15/2016 07:20:00,10/15/2016 22:10:00,2,New flights,
1366081,961,3398,10/15/2016 13:45:00,10/16/2016 06:15:00,2,New flights,
1366077,5086,1192,10/15/2016 23:05:00,10/16/2016 15:25:00,3,New flights,
1366076,5086,1192,10/15/2016 21:30:00,10/16/2016 12:15:00,2,New flights,
1366078,961,3398,10/15/2016 21:45:00,10/16/2016 09:45:00,3,New flights,
1366075,5086,1192,10/15/2016 16:05:00,10/16/2016 06:20:00,2,New flights,
1366085,3596,1192,10/15/2016 13:00:00,10/16/2016 06:20:00,2,New flights,
1366086,3596,1192,10/15/2016 19:00:00,10/16/2016 12:15:00,2,New flights,
1366092,984,3398,10/15/2016 18:50:00,10/16/2016 06:45:00,2,New flights,
1366098,1003,1587,10/15/2016 09:40:00,10/15/2016 21:00:00,2,New flights,
1366099,1003,1587,10/15/2016 17:50:00,10/16/2016 06:45:00,2,New flights,
1366090,984,3398,10/15/2016 05:40:00,10/15/2016 18:40:00,2,New flights,
1366105,1005,1587,10/15/2016 08:20:00,10/15/2016 21:00:00,2,New flights,
1366101,1003,5330,10/15/2016 20:05:00,10/16/2016 07:25:00,2,New flights,
1324313,1294,1587,10/14/2016 07:00:00,10/14/2016 23:00:00,3,New flights,
1366089,984,3398,10/15/2016 22:00:00,10/16/2016 06:30:00,3,New flights,
1366094,1003,1587,10/15/2016 08:35:00,10/15/2016 20:30:00,3,New flights,
1366103,1003,5330,10/15/2016 14:45:00,10/16/2016 05:00:00,3,New flights,
1366100,1003,5330,10/15/2016 06:30:00,10/15/2016 17:45:00,2,New flights,
1366102,1003,5330,10/15/2016 07:00:00,10/15/2016 20:00:00,3,New flights,
1366093,1003,1815,10/15/2016 09:15:00,10/16/2016 11:10:00,3,New flights,
1366087,3596,1192,10/15/2016 21:45:00,10/16/2016 17:50:00,2,New flights,
1366104,1005,1587,10/15/2016 07:45:00,10/15/2016 19:05:00,2,New flights,
1366088,3596,1192,10/15/2016 20:00:00,10/16/2016 16:15:00,3,New flights,
1366091,984,3398,10/15/2016 20:50:00,10/16/2016 08:25:00,2,New flights,
1293701,1335,152,10/11/2016 00:05:00,10/11/2016 07:40:00,51,New flights,
1366096,1003,1587,10/15/2016 01:10:00,10/15/2016 14:00:00,2,New flights,
1366097,1003,1587,10/15/2016 02:50:00,10/15/2016 17:00:00,2,New flights,
1350058,963,4206,10/19/2016 16:00:00,10/19/2016 21:00:00,45,New flights,
1366106,1005,1587,10/15/2016 16:20:00,10/16/2016 06:45:00,2,New flights,
1305948,3398,1009,10/14/2016 15:15:00,10/14/2016 22:35:00,2,New flights,
1366107,1005,1587,10/15/2016 19:45:00,10/16/2016 08:05:00,2,New flights,
1337816,963,3398,10/16/2016 01:20:00,10/16/2016 15:10:00,2,New flights,
1305954,3398,1046,10/14/2016 22:30:00,10/15/2016 13:55:00,2,New flights,
1305960,3398,1046,10/14/2016 12:00:00,10/15/2016 05:45:00,2,New flights,
1305958,3398,1046,10/14/2016 22:40:00,10/15/2016 07:00:00,2,New flights,
1305962,3398,1118,10/14/2016 07:00:00,10/14/2016 23:30:00,2,New flights,
1305961,3398,1118,10/14/2016 19:00:00,10/15/2016 07:30:00,3,New flights,
1305953,3398,1046,10/14/2016 21:55:00,10/15/2016 08:40:00,2,New flights,
1337817,963,3398,10/16/2016 02:50:00,10/16/2016 15:40:00,2,New flights,
1305966,3398,1118,10/14/2016 21:30:00,10/15/2016 09:30:00,2,New flights,
1337818,963,3398,10/16/2016 06:10:00,10/16/2016 19:40:00,2,New flights,
1337819,963,3398,10/16/2016 07:35:00,10/16/2016 22:10:00,2,New flights,
1305970,3398,1192,10/14/2016 16:00:00,10/14/2016 22:25:00,3,New flights,
1337820,963,3398,10/16/2016 16:25:00,10/17/2016 06:15:00,2,New flights,
1337821,963,3398,10/16/2016 16:55:00,10/17/2016 06:45:00,2,New flights,
1305973,3398,1192,10/14/2016 23:00:00,10/15/2016 05:10:00,10,New flights,
1337822,963,3398,10/16/2016 18:35:00,10/17/2016 07:15:00,2,New flights,
1305975,3398,1192,10/14/2016 15:15:00,10/14/2016 21:55:00,2,New flights,
1305978,3398,1192,10/14/2016 21:55:00,10/15/2016 12:15:00,2,New flights,
1305979,3398,1192,10/14/2016 22:30:00,10/15/2016 15:45:00,2,New flights,
1337823,963,3398,10/16/2016 22:30:00,10/17/2016 08:50:00,2,New flights,
1305982,3398,1192,10/14/2016 13:45:00,10/14/2016 23:45:00,23,New flights,
1337824,217,1003,10/16/2016 16:30:00,10/17/2016 00:15:00,10,New flights,
1305984,3398,1253,10/14/2016 21:30:00,10/15/2016 05:10:00,3,New flights,
1305981,3398,1192,10/14/2016 15:00:00,10/14/2016 23:45:00,23,New flights,
1305985,3398,1253,10/14/2016 16:30:00,10/14/2016 23:45:00,8,New flights,
1305991,3398,1253,10/14/2016 15:15:00,10/15/2016 02:40:00,2,New flights,
1337825,217,1003,10/16/2016 02:05:00,10/16/2016 08:20:00,2,New flights,
1305988,3398,1253,10/14/2016 09:40:00,10/14/2016 20:50:00,2,New flights,
1305992,3398,1294,10/14/2016 21:30:00,10/15/2016 12:40:00,10,New flights,
1305989,3398,1253,10/14/2016 22:30:00,10/15/2016 13:35:00,2,New flights,
1305990,3398,1253,10/14/2016 09:15:00,10/14/2016 20:50:00,2,New flights,
1305994,3398,1294,10/14/2016 22:00:00,10/15/2016 10:45:00,3,New flights,
1337828,217,1003,10/16/2016 08:15:00,10/16/2016 13:00:00,23,New flights,
1337827,217,1003,10/16/2016 17:30:00,10/16/2016 22:45:00,3,New flights,
1337829,217,1294,10/16/2016 02:05:00,10/16/2016 15:55:00,2,New flights,
1337830,217,1294,10/16/2016 05:10:00,10/16/2016 23:35:00,2,New flights,
1305997,3398,1294,10/14/2016 21:30:00,10/15/2016 09:15:00,2,New flights,
1305999,824,925,10/14/2016 06:30:00,10/14/2016 11:05:00,3,New flights,
1305996,3398,1294,10/14/2016 15:15:00,10/15/2016 08:10:00,2,New flights,
1337826,217,1003,10/16/2016 07:00:00,10/16/2016 13:00:00,3,New flights,
1337831,217,1294,10/16/2016 05:00:00,10/16/2016 19:35:00,2,New flights,
1306003,824,925,10/14/2016 09:00:00,10/14/2016 13:30:00,10,New flights,
1306001,824,925,10/14/2016 18:00:00,10/14/2016 22:15:00,3,New flights,
1306008,824,925,10/14/2016 10:55:00,10/14/2016 16:00:00,2,New flights,
1306009,824,925,10/14/2016 12:50:00,10/14/2016 18:00:00,2,New flights,
1337832,217,1294,10/16/2016 18:05:00,10/17/2016 07:05:00,2,New flights,
1337833,217,1294,10/16/2016 02:30:00,10/16/2016 15:55:00,2,New flights,
1306018,824,925,10/14/2016 14:15:00,10/14/2016 18:30:00,2,New flights,
1306017,824,925,10/14/2016 13:15:00,10/14/2016 18:00:00,2,New flights,
1306015,824,925,10/14/2016 09:15:00,10/14/2016 14:00:00,2,New flights,
1337837,217,1294,10/16/2016 07:00:00,10/16/2016 22:20:00,3,New flights,
1337835,217,1294,10/16/2016 16:50:00,10/17/2016 06:30:00,2,New flights,
1337836,217,1294,10/16/2016 19:25:00,10/17/2016 08:10:00,2,New flights,
1337838,217,1294,10/16/2016 23:00:00,10/17/2016 12:00:00,3,New flights,
1306016,824,925,10/14/2016 11:15:00,10/14/2016 16:00:00,2,New flights,
1306020,824,925,10/14/2016 16:15:00,10/14/2016 20:30:00,2,New flights,
1306022,824,925,10/14/2016 18:45:00,10/14/2016 23:00:00,2,New flights,
1306023,824,925,10/14/2016 19:30:00,10/15/2016 00:15:00,2,New flights,
1306025,824,925,10/14/2016 03:50:00,10/14/2016 12:05:00,2,New flights,
1306021,824,925,10/14/2016 17:15:00,10/14/2016 22:00:00,2,New flights,
1306029,824,925,10/14/2016 13:53:00,10/14/2016 18:40:00,51,New flights,
1337841,1003,4206,10/16/2016 11:15:00,10/16/2016 14:45:00,2,New flights,
1337839,1003,4206,10/16/2016 06:10:00,10/16/2016 12:20:00,6,New flights,
1337840,1003,4206,10/16/2016 07:45:00,10/16/2016 11:15:00,2,New flights,
1306027,824,925,10/14/2016 10:15:00,10/14/2016 15:50:00,2,New flights,
1306032,824,925,10/14/2016 18:00:00,10/14/2016 22:15:00,11,New flights,
1306028,824,925,10/14/2016 12:15:00,10/14/2016 17:50:00,2,New flights,
1337842,1003,4206,10/16/2016 14:45:00,10/16/2016 18:45:00,2,New flights,
1306037,824,925,10/14/2016 03:30:00,10/14/2016 08:25:00,48,New flights,
1306038,824,925,10/14/2016 06:30:00,10/14/2016 11:15:00,48,New flights,
1337843,1003,217,10/16/2016 07:00:00,10/16/2016 12:30:00,3,New flights,
1306051,824,1046,10/14/2016 06:15:00,10/14/2016 14:35:00,2,New flights,
1306064,824,1046,10/14/2016 23:55:00,10/15/2016 06:30:00,2,New flights,
1306042,824,925,10/14/2016 12:30:00,10/14/2016 17:25:00,48,New flights,
